url,fid,name,nick,birth_date,height,weight,association,class,locality,country,base_style,num_wins,num_losses,total_fights,win_rate
/fighter/byron-bloodworth-17355,17355,byron bloodworth,,8/16/1983,69.0,135.0,iron clutch fitness,bantamweight,"atlanta, georgia",usa,kickboxing,6,3,9,0.6666666666666666
/fighter/albert-cheng-63422,63422,albert cheng,,2/7/1985,71.0,156.0,xtreme couture toronto,lightweight,"mississauga, ontario",canada,muay thai,7,4,11,0.6363636363636364
/fighter/jianping-yang-26365,26365,jianping yang,,1/7/1986,68.0,140.0,fight emperor,featherweight,,china,boxing,11,4,15,0.7333333333333333
/fighter/mostapha-alturk-8224,8224,mostapha al-turk,,7/14/1973,74.0,235.0,london shootfighters,heavyweight,london,england,bjj,6,6,12,0.5
/fighter/nate-schroeder-255,255,nate schroeder,,,73.0,230.0,,heavyweight,"rock island, illinois",usa,mma,11,10,21,0.5238095238095238
/fighter/matt-dwyer-53933,53933,matt dwyer,,12/17/1989,76.0,168.0,toshido mixed martial arts,welterweight,"kelowna, british columbia",canada,mma,11,4,15,0.7333333333333333
/fighter/colin-robinson-13660,13660,colin robinson,big c,11/27/1968,76.0,243.0,,heavyweight,ballymena,ireland,boxing,10,12,22,0.45454545454545453
/fighter/hans-stringer-14825,14825,hans stringer,,7/6/1987,74.0,205.0,blackzilians,light heavyweight,zevenbergen,netherlands,kickboxing,22,8,30,0.7333333333333333
/fighter/jocelyn-jones-lybarger-68957,68957,jocelyn jones-lybarger,,10/4/1985,67.0,115.0,mma lab,strawweight,"phoenix, arizona",usa,mma,6,4,10,0.6
/fighter/timothy-johnson-72706,72706,timothy johnson,,,75.0,264.0,,heavyweight,"fargo, north dakota",usa,wrestling,12,5,17,0.7058823529411765
/fighter/yuri-villefort-47069,47069,yuri villefort,,3/23/1991,71.0,156.0,blackzilians,lightweight,"boca raton, florida",usa,mma,11,7,18,0.6111111111111112
/fighter/jason-thacker-12690,12690,jason thacker,strange brew,8/18/1975,72.0,185.0,,middleweight,"whonnock, british columbia",canada,muay thai,0,1,1,0.0
/fighter/tom-blackledge-3953,3953,tom blackledge,,,72.0,205.0,wolfslair academy,light heavyweight,"wigan, greater manchester",england,wrestling,10,7,17,0.5882352941176471
/fighter/rolles-gracie-24217,24217,rolles gracie,,7/14/1978,76.0,249.0,renzo gracie jiu-jitsu,heavyweight,rio de janeiro,brazil,bjj,8,4,12,0.6666666666666666
/fighter/kailin-curran-62703,62703,kailin curran,,4/11/1991,63.0,113.0,reign mma,strawweight,"ewa beach, hawaii",usa,wrestling,4,6,10,0.4
/fighter/sultan-aliev-89761,89761,sultan aliev,,9/17/1984,72.0,185.0,champion,middleweight,derbent,russia,sambo,14,3,17,0.8235294117647058
/fighter/john-kolosci-9062,9062,john kolosci,,11/26/1974,71.0,155.0,gilbert grappling,lightweight,"portage, indiana",usa,wrestling,15,9,24,0.625
/fighter/thiago-de-oliveira-perpetuo-53207,53207,thiago de oliveira perpetuo,bodao,12/14/1986,70.0,170.0,furacao fight team,welterweight,"santo andre, sao paulo",brazil,bjj,9,4,13,0.6923076923076923
/fighter/izabela-badurek-122349,122349,izabela badurek,,7/11/1991,64.0,115.0,wca fight team,strawweight,lublin,poland,mma,7,5,12,0.5833333333333334
/fighter/bartosz-fabinski-87101,87101,bartosz fabinski,,4/26/1986,72.0,184.0,wca fight team,middleweight,warsaw,poland,judo,14,3,17,0.8235294117647058
/fighter/kelly-faszholz-117453,117453,kelly faszholz,,,68.0,145.0,nor-cal fighting alliance,featherweight,"santa rosa, california",usa,mma,4,2,6,0.6666666666666666
/fighter/viktor-pesta-74176,74176,viktor pesta,,7/15/1990,75.0,240.0,penta gym prague,heavyweight,prague,czech republic,musado,13,5,18,0.7222222222222222
/fighter/anthony-christodoulou-53712,53712,anthony christodoulou,,7/30/1987,69.0,155.0,renzo gracie fight academy,lightweight,"glyfada, attica",greece,bjj,13,7,20,0.65
/fighter/nikita-krylov-110937,110937,nikita krylov,,3/7/1992,75.0,205.0,vale tudo mma academy,light heavyweight,kiev,ukraine,karate,24,6,30,0.8
/fighter/darrell-gholar-213,213,darrell gholar,,11/7/1962,68.0,198.0,,light heavyweight,"north hollywood, california",usa,wrestling,5,6,11,0.45454545454545453
/fighter/tedd-williams-248,248,tedd williams,,12/19/1969,72.0,250.0,williams combat grappling,heavyweight,"hesperia, california",usa,sambo,7,1,8,0.875
/fighter/larissa-pacheco-144115,144115,larissa pacheco,,9/7/1994,68.0,135.0,jb jiu-jitsu team,bantamweight,"belem, para",brazil,bjj,11,2,13,0.8461538461538461
/fighter/daniel-kelly-49516,49516,daniel kelly,,10/31/1977,72.0,185.0,resilience training centre,middleweight,"melbourne, victoria",australia,judo,13,4,17,0.7647058823529411
/fighter/scott-askham-40518,40518,scott askham,,5/25/1988,75.0,185.0,atherton submission wrestling,middleweight,"doncaster, south yorkshire",england,mma,17,4,21,0.8095238095238095
/fighter/rex-holman-13745,13745,rex holman,,,75.0,205.0,,light heavyweight,"columbus, ohio",usa,mma,4,2,6,0.6666666666666666
/fighter/andrew-holbrook-78384,78384,andrew holbrook,,,71.0,155.0,indy boxing & grappling,lightweight,"indianapolis, indiana",usa,muay thai,12,3,15,0.8
/fighter/joe-merritt-138127,138127,joe merritt,joey slash,3/7/1984,72.0,169.0,millennia mma,welterweight,"rancho cucamonga, california",usa,mma,7,2,9,0.7777777777777778
/fighter/wagner-prado-53134,53134,wagner prado,caldeirao,12/30/1987,73.0,205.0,retz muay thai,light heavyweight,"campinas, sao paulo",brazil,muay thai,15,3,18,0.8333333333333334
/fighter/nate-loughran-15626,15626,nate loughran,,,74.0,170.0,nor-cal fighting alliance,welterweight,"santa rosa, california",usa,bjj,11,2,13,0.8461538461538461
/fighter/adriano-santos-206,206,adriano santos,,,,,,,,,bjj,0,1,1,0.0
/fighter/joey-roberts-1629,1629,joey roberts,,11/11/1977,74.0,200.0,memphis bad boyz,light heavyweight,,,muay thai,4,3,7,0.5714285714285714
/fighter/noe-hernandez-193,193,noe hernandez,,,,,,,,,mma,5,5,10,0.5
/fighter/matt-andersen-132,132,matt andersen,,,74.0,245.0,,heavyweight,"omaha, nebraska",usa,mma,14,8,22,0.6363636363636364
/fighter/dieuseul-berto-2007,2007,dieuseul berto,tiger,7/16/1960,69.0,200.0,tiger's world of martial arts,light heavyweight,"winter haven, florida",usa,boxing,0,3,3,0.0
/fighter/ansar-chalangov-7148,7148,ansar chalangov,,,69.0,185.0,legion fight team,middleweight,rostov-on-don,russia,mma,14,5,19,0.7368421052631579
/fighter/ivan-serati-16300,16300,ivan serati,,,73.0,225.0,sure grip vale tudo,heavyweight,monza,italy,vale tudo,12,4,16,0.75
/fighter/cory-walmsley-5170,5170,cory walmsley,,,72.0,205.0,team bison,light heavyweight,"st. paul, minnesota",usa,mma,8,2,10,0.8
/fighter/andre-gusmao-15806,15806,andre gusmao,,5/19/1977,74.0,185.0,,middleweight,"goiania, goias",brazil,bjj,6,3,9,0.6666666666666666
/fighter/icho-larenas-10502,10502,icho larenas,el dogo,12/3/1982,73.0,235.0,,heavyweight,,canada,boxing,6,6,12,0.5
/fighter/joe-pardo-199,199,joe pardo,,,73.0,210.0,gracie jiu-jitsu academy,heavyweight,"torrance, california",usa,bjj,4,6,10,0.4
/fighter/felix-mitchell-45,45,felix mitchell,,,71.0,220.0,,heavyweight,"antioch, tennessee",usa,boxing,2,7,9,0.2222222222222222
/fighter/tony-halme-167,167,tony halme,the viking,,76.0,300.0,,super heavyweight,helsinki,finland,shoot wrestling,0,4,4,0.0
/fighter/steve-judson-233,233,steve judson,,,73.0,220.0,,heavyweight,"phoenix, arizona",usa,bjj,0,2,2,0.0
/fighter/john-dowdy-58,58,john dowdy,,,,,,,"morganton, north carolina",usa,kuk sul do,0,1,1,0.0
/fighter/chris-spang-40205,40205,chris spang,the kiss,11/26/1987,74.0,171.0,j-sect mma,welterweight,"las vegas, nevada",usa,boxing,6,3,9,0.6666666666666666
/fighter/mike-king-50928,50928,mike king,,8/4/1983,75.0,184.0,buckeye mma,middleweight,"perrysburg, ohio",usa,mma,5,1,6,0.8333333333333334
/fighter/todd-butler-173,173,todd butler,,,73.0,198.0,,light heavyweight,"curwensville, phildelphia",usa,vale tudo,1,4,5,0.2
/fighter/tai-bowden-6950,6950,tai bowden,,,,,,,,,wrestling,1,1,2,0.5
/fighter/harry-moskowitz-176,176,harry moskowitz,dirty,7/16/1968,77.0,275.0,,super heavyweight,"ocean springs, mississippi",usa,street fighting,6,12,18,0.3333333333333333
/fighter/harold-howard-41,41,harold howard,,,74.0,240.0,,heavyweight,"niagara falls, ontario",canada,jujutsu,1,3,4,0.25
/fighter/jim-mullen-155,155,jim mullen,,,73.0,215.0,,heavyweight,"simi valley, california",usa,kickboxing,0,2,2,0.0
/fighter/sam-fulton-141,141,sam fulton,,,74.0,250.0,,heavyweight,"athens, alabama",usa,kickboxing,0,2,2,0.0
/fighter/melton-bowen-51,51,melton bowen,the punisher,3/10/1969,72.0,225.0,,heavyweight,"irmo, south carolina",usa,boxing,0,1,1,0.0
/fighter/bob-gilstrap-197,197,bob gilstrap,,7/16/1974,75.0,210.0,,heavyweight,"seattle, washington",usa,wrestling,5,7,12,0.4166666666666667
/fighter/keith-mielke-123,123,keith mielke,,,69.0,187.0,,,"san diego, california",usa,wrestling,0,5,5,0.0
/fighter/justin-eilers-5936,5936,justin eilers,,6/28/1978,73.0,235.0,miletich martial arts,heavyweight,"nampa, idaho",usa,wrestling,19,7,26,0.7307692307692307
/fighter/jeff-newton-3263,3263,jeff newton,,,74.0,204.0,todd medina freestyle team,light heavyweight,"costa mesa, california",usa,mma,4,2,6,0.6666666666666666
/fighter/koji-kitao-134,134,koji kitao,mitsuharu,8/12/1963,79.0,390.0,new japan pro wrestling,super heavyweight,"tsu, mie",japan,sumo,1,2,3,0.3333333333333333
/fighter/yuri-vaulin-171,171,yuri vaulin,,9/13/1963,76.0,207.0,,,riga,latvia,boxing,0,1,1,0.0
/fighter/paul-herrera-130,130,paul herrera,,,,,empire training center,,,usa,wrestling,1,1,2,0.5
/fighter/misha-cirkunov-59197,59197,misha cirkunov,,2/27/1987,75.0,205.0,xtreme couture,light heavyweight,riga,latvia,judo,14,4,18,0.7777777777777778
/fighter/nick-sanzo-148,148,nick sanzo,,,69.0,190.0,,light heavyweight,"niskayuna, new york",usa,jujutsu,1,1,2,0.5
/fighter/rainy-martinez-152,152,rainy martinez,,,72.0,195.0,,light heavyweight,"tucson, arizona",usa,wrestling,0,2,2,0.0
/fighter/dwayne-cason-177,177,dwayne cason,,,70.0,212.0,,heavyweight,"fayettville, north carolina",usa,wrestling,1,1,2,0.5
/fighter/krzysztof-jotko-53380,53380,krzysztof jotko,,8/19/1989,73.0,185.0,planet eater,middleweight,orneta,poland,bjj,19,4,23,0.8260869565217391
/fighter/zhikui-yao-122383,122383,zhikui yao,the conqueror,2/7/1991,67.0,125.0,,flyweight,,china,wrestling,2,4,6,0.3333333333333333
/fighter/eliot-marshall-15104,15104,eliot marshall,the fire,7/7/1980,75.0,205.0,grudge training center,light heavyweight,"boulder, colorado",usa,bjj,10,4,14,0.7142857142857143
/fighter/jon-madsen-48820,48820,jon madsen,,2/12/1980,72.0,222.0,hit squad,heavyweight,"granite city, illinois",usa,wrestling,8,2,10,0.8
/fighter/lowell-anderson-231,231,lowell anderson,,,66.0,158.0,gracie jiu-jitsu,welterweight,"fairfield, idaho",usa,bjj,0,1,1,0.0
/fighter/reginaldo-vieira-52454,52454,reginaldo vieira,,,66.0,125.0,peso pesado gold team,flyweight,"sao paulo, sao paulo",brazil,bjj,13,6,19,0.6842105263157895
/fighter/jason-saggo-58213,58213,jason saggo,,11/23/1985,71.0,155.0,wulfrun mma,lightweight,"bolton, ontario",canada,muay thai,13,4,17,0.7647058823529411
/fighter/marco-polo-reyes-114125,114125,marco polo reyes,el toro,,,155.0,,lightweight,,mexico,mma,8,4,12,0.6666666666666666
/fighter/steve-byrnes-12079,12079,steve byrnes,,,,185.0,mma development,middleweight,hawaii,usa,mma,6,1,7,0.8571428571428571
/fighter/joaquim-silva-146291,146291,joaquim silva,netto bjj,2/5/1989,68.0,155.0,evolucao thai,lightweight,"anapolis, goias",brazil,muay thai,11,1,12,0.9166666666666666
/fighter/darren-till-73436,73436,darren till,,12/24/1992,72.0,170.0,astra fight team,welterweight,"liverpool, merseyside",england,muay thai,17,1,18,0.9444444444444444
/fighter/steven-lynch-15882,15882,steven lynch,,,70.0,170.0,,welterweight,antrim,ireland,kickboxing,5,2,7,0.7142857142857143
/fighter/ren233-van-de-zande-3971,233,rene van de zande,,,,,,,,netherlands,mma,1,1,2,0.5
/fighter/lars-nor233n-26797,233,lars noren,,,,,,,,,mma,0,0,0,0
/fighter/arnold-allen-97499,97499,arnold allen,almighty,1/17/1994,69.0,145.0,bkk fighters,featherweight,"felixstowe, suffolk",england,mma,13,1,14,0.9285714285714286
/fighter/damian-stasiak-86920,86920,damian stasiak,webster,2/20/1990,68.0,145.0,united gym,featherweight,lodz,poland,karate,10,6,16,0.625
/fighter/danny-abbadi-16696,16696,danny abbadi,,,71.0,185.0,,middleweight,"orlando, florida",usa,taekwondo,4,6,10,0.4
/fighter/alan-omer-23437,23437,alan omer,,9/14/1988,69.0,145.0,stallion cage,featherweight,"erbil, kurdistan region",iraq,mma,21,5,26,0.8076923076923077
/fighter/daniel-barrera-23762,23762,daniel barrera,,12/23/1980,,170.0,,welterweight,"radcliff, kentucky",usa,wrestling,3,1,4,0.75
/fighter/jack-nilson-161,161,jack nilson,the ripper,,,,,,,,wrestling,2,6,8,0.25
/fighter/erick-montano-40308,40308,erick montano,perry,,,170.0,bonebreakers team,welterweight,,mexico,mma,7,6,13,0.5384615384615384
/fighter/aleksandra-albu-144949,144949,aleksandra albu,stitch,7/14/1990,62.0,115.0,red fury fight team,strawweight,moscow,russia,karate,3,0,3,1.0
/fighter/sean-gannon-11962,11962,sean gannon,the cannon,,75.0,265.0,,heavyweight,"boston, massachusetts",usa,boxing,2,1,3,0.6666666666666666
/fighter/freddy-serrano-112413,112413,freddy serrano,bam bam,9/22/1979,62.0,125.0,octagon mma colombia,flyweight,bogota,colombia,wrestling,4,2,6,0.6666666666666666
/fighter/troy-mandaloniz-12096,12096,troy mandaloniz,rude boy,1/2/1980,69.0,170.0,,welterweight,"hilo, hawaii",usa,boxing,3,2,5,0.6
/fighter/ironman-238-58642,238,ironman 238,,,,145.0,t-pleasure,featherweight,,japan,mma,0,1,1,0.0
/fighter/dave-galera-93863,93863,dave galera,scarecrow,,71.0,135.0,lakay mma,bantamweight,"baguio, cordillera administrative region",philippines,kung fu,5,1,6,0.8333333333333334
/fighter/mike-jackson-63272,63272,mike jackson,the truth,3/22/1985,74.0,170.0,4oz. fight club,welterweight,"houston, texas",usa,kickboxing,1,1,2,0.5
